id;peer;task;date
1;toster;C2_SimpleBashUtils;2023-04-19
2;toster;C3_s21_string+;2023-04-20
3;toster;C4_s21_decimal;2023-04-21
4;puzzle;C2_SimpleBashUtils;2023-04-22
5;pizza;C2_SimpleBashUtils;2023-04-22
6;puzzle;C3_s21_string+;2023-04-22
7;puzzle;C4_s21_decimal;2023-04-22
8;pizza;C2_SimpleBashUtils;2023-04-23
9;puzzle;C4_s21_decimal;2023-04-23
10;toster;C5_21_matrix;2023-05-29
11;toster;C6_SmartCalc_v1.0;2023-05-29
12;toster;C7_3DViewer_v1.0;2023-05-29
13;toster;C5_21_matrix;2023-05-29
14;toster;CPP1_s21_matrix+;2023-05-29
15;bread;CPP1_s21_matrix+;2023-05-29
